Elapsed Sec,Evacuation Rate
147.1346,0.7644231
147.1546,0.7644231
147.1746,0.7644231
147.1946,0.7644231
147.2146,0.7644231
147.2346,0.7644231
147.2546,0.7644231
147.2746,0.7644231
147.2946,0.7644231
147.3147,0.7644231
147.3347,0.7644231
147.3547,0.7644231
147.3747,0.7644231
147.3947,0.7644231
147.4147,0.7644231
147.4347,0.7644231
147.4547,0.7644231
147.4747,0.7644231
147.4947,0.7644231
147.5147,0.7644231
147.5347,0.7644231
147.5547,0.7644231
147.5747,0.7644231
147.5947,0.7644231
147.6147,0.7644231
147.6347,0.7644231
147.6547,0.7644231
147.6747,0.7644231
147.6947,0.7644231
147.7147,0.7644231
147.7347,0.7644231
147.7547,0.7644231
147.7747,0.7644231
147.7948,0.7644231
147.8148,0.7644231
147.8348,0.7644231
147.8548,0.7644231
147.8748,0.7644231
147.8948,0.7644231
147.9148,0.7644231
147.9348,0.7644231
147.9548,0.7644231
147.9748,0.7644231
147.9948,0.7644231
148.0148,0.7644231
148.0348,0.7644231
148.0548,0.7644231
148.0748,0.7644231
148.0948,0.7644231
148.1148,0.7692308
148.1348,0.7692308
148.1548,0.7692308
148.1748,0.7692308
148.1948,0.7692308
148.2148,0.7692308
148.2348,0.7692308
148.2549,0.7692308
148.2749,0.7692308
148.2949,0.7692308
148.3149,0.7692308
148.3349,0.7692308
148.3549,0.7692308
148.3749,0.7692308
148.3949,0.7692308
148.4149,0.7692308
148.4349,0.7692308
148.4549,0.7692308
148.4749,0.7692308
148.4949,0.7692308
148.5149,0.7692308
148.5349,0.7692308
148.5549,0.7692308
148.5749,0.7692308
148.5949,0.7692308
148.6149,0.7692308
148.6349,0.7692308
148.6549,0.7692308
148.6749,0.7692308
148.6949,0.7692308
148.715,0.7692308
148.735,0.7692308
148.755,0.7692308
148.775,0.7692308
148.795,0.7692308
148.815,0.7692308
148.835,0.7692308
148.855,0.7692308
148.875,0.7692308
148.895,0.7692308
148.915,0.7692308
148.935,0.7692308
148.955,0.7692308
148.975,0.7692308
148.995,0.7692308
149.015,0.7692308
149.035,0.7740384
149.055,0.7740384
149.075,0.7740384
149.095,0.7740384
149.115,0.7740384
149.135,0.7740384
149.155,0.7740384
149.175,0.7740384
149.1951,0.7740384
149.2151,0.7740384
149.2351,0.7740384
149.2551,0.7740384
149.2751,0.7740384
149.2951,0.7740384
149.3151,0.7740384
149.3351,0.7740384
149.3551,0.7740384
149.3751,0.7740384
149.3951,0.7740384
149.4151,0.7740384
149.4351,0.7740384
149.4551,0.7740384
149.4751,0.7740384
149.4951,0.7740384
149.5151,0.7740384
149.5351,0.7740384
149.5551,0.7740384
149.5751,0.7740384
149.5951,0.7740384
149.6151,0.7740384
149.6351,0.7740384
149.6552,0.7740384
149.6752,0.7740384
149.6952,0.7740384
149.7152,0.7740384
149.7352,0.7740384
149.7552,0.7740384
149.7752,0.7740384
149.7952,0.7740384
149.8152,0.7740384
149.8352,0.7740384
149.8552,0.7740384
149.8752,0.7740384
149.8952,0.7740384
149.9152,0.7740384
149.9352,0.7740384
149.9552,0.7740384
149.9752,0.7740384
149.9952,0.7740384
150.0152,0.7740384
150.0352,0.7740384
150.0552,0.7740384
150.0752,0.7740384
150.0952,0.7740384
150.1152,0.7740384
150.1353,0.7788461
150.1553,0.7788461
150.1753,0.7788461
150.1953,0.7788461
150.2153,0.7788461
150.2353,0.7788461
150.2553,0.7788461
150.2753,0.7788461
150.2953,0.7788461
150.3153,0.7788461
150.3353,0.7788461
150.3553,0.7788461
150.3753,0.7788461
150.3953,0.7788461
150.4153,0.7788461
150.4353,0.7788461
150.4553,0.7788461
150.4753,0.7788461
150.4953,0.7788461
150.5153,0.7788461
150.5353,0.7788461
150.5553,0.7788461
150.5753,0.7788461
150.5954,0.7788461
150.6154,0.7788461
150.6354,0.7788461
150.6554,0.7788461
150.6754,0.7788461
150.6954,0.7788461
150.7154,0.7788461
150.7354,0.7788461
150.7554,0.7788461
150.7754,0.7788461
150.7954,0.7788461
150.8154,0.7788461
150.8354,0.7788461
150.8554,0.7788461
150.8754,0.7788461
150.8954,0.7788461
150.9154,0.7788461
150.9354,0.7788461
150.9554,0.7788461
150.9754,0.7788461
150.9954,0.7788461
151.0154,0.7788461
151.0354,0.7788461
151.0555,0.7788461
151.0755,0.7788461
151.0955,0.7788461
151.1155,0.7788461
151.1355,0.7788461
151.1555,0.7788461
151.1755,0.7788461
151.1955,0.7788461
151.2155,0.7884616
151.2355,0.7884616
151.2555,0.7884616
151.2755,0.7884616
151.2955,0.7884616
151.3155,0.7884616
151.3355,0.7884616
151.3555,0.7884616
151.3755,0.7884616
151.3955,0.7884616
151.4155,0.7884616
151.4355,0.7884616
151.4555,0.7884616
151.4755,0.7884616
151.4955,0.7884616
151.5155,0.7884616
151.5356,0.7884616
151.5556,0.7884616
151.5756,0.7884616
151.5956,0.7884616
151.6156,0.7884616
151.6356,0.7884616
151.6556,0.7884616
151.6756,0.7884616
151.6956,0.7884616
151.7156,0.7884616
151.7356,0.7884616
151.7556,0.7884616
151.7756,0.7884616
151.7956,0.7884616
151.8156,0.7884616
151.8356,0.7884616
151.8556,0.7884616
151.8756,0.7884616
151.8956,0.7884616
151.9156,0.7884616
151.9356,0.7884616
151.9556,0.7884616
151.9756,0.7884616
151.9957,0.7884616
152.0157,0.7884616
152.0357,0.7884616
152.0557,0.7884616
152.0757,0.7884616
152.0957,0.7932692
152.1157,0.7932692
152.1357,0.7932692
152.1557,0.7932692
152.1757,0.7932692
152.1957,0.7932692
152.2157,0.7932692
152.2357,0.7932692
152.2557,0.7932692
152.2757,0.7932692
152.2957,0.7932692
152.3157,0.7932692
152.3357,0.7932692
152.3557,0.7932692
152.3757,0.7932692
152.3957,0.7932692
152.4157,0.7932692
152.4357,0.7932692
152.4557,0.7932692
152.4758,0.7932692
152.4958,0.7932692
152.5158,0.7932692
152.5358,0.7932692
152.5558,0.7932692
152.5758,0.7932692
152.5958,0.7932692
152.6158,0.7932692
152.6358,0.7932692
152.6558,0.7932692
152.6758,0.7932692
152.6958,0.7932692
152.7158,0.7932692
152.7358,0.7932692
152.7558,0.7932692
152.7758,0.7932692
152.7958,0.7932692
152.8158,0.7932692
152.8358,0.7932692
152.8558,0.7932692
152.8758,0.7932692
152.8958,0.7932692
152.9158,0.7932692
152.9359,0.7932692
152.9559,0.7932692
152.9759,0.7932692
152.9959,0.7932692
153.0159,0.7932692
153.0359,0.7932692
153.0559,0.7932692
153.0759,0.8076923
153.0959,0.8076923
153.1159,0.8076923
153.1359,0.8076923
153.1559,0.8076923
153.1759,0.8076923
153.1959,0.8076923
153.2159,0.8076923
153.2359,0.8076923
153.2559,0.8076923
153.2759,0.8076923
153.2959,0.8076923
153.3159,0.8076923
153.3359,0.8076923
153.3559,0.8076923
153.3759,0.8076923
153.396,0.8076923
153.416,0.8076923
153.436,0.8076923
153.456,0.8076923
153.476,0.8076923
153.496,0.8076923
153.516,0.8076923
153.536,0.8076923
153.556,0.8076923
153.576,0.8076923
153.596,0.8076923
153.616,0.8076923
153.636,0.8076923
153.656,0.8076923
153.676,0.8076923
153.696,0.8076923
153.716,0.8076923
153.736,0.8076923
153.756,0.8076923
153.776,0.8076923
153.796,0.8076923
153.816,0.8076923
153.836,0.8076923
153.856,0.8076923
153.8761,0.8076923
153.8961,0.8076923
153.9161,0.8076923
153.9361,0.8076923
153.9561,0.8076923
153.9761,0.8076923
153.9961,0.8076923
154.0161,0.8076923
154.0361,0.8076923
154.0561,0.8076923
154.0761,0.8076923
154.0961,0.8076923
154.1161,0.8076923
154.1361,0.8076923
154.1561,0.8076923
154.1761,0.8076923
154.1961,0.8076923
154.2161,0.8076923
154.2361,0.8076923
154.2561,0.8076923
154.2761,0.8076923
154.2961,0.8076923
154.3161,0.8076923
154.3362,0.8076923
154.3562,0.8076923
154.3762,0.8076923
154.3962,0.8076923
154.4162,0.8076923
154.4362,0.8076923
154.4562,0.8076923
154.4762,0.8076923
154.4962,0.8076923
154.5162,0.8076923
154.5362,0.8076923
154.5562,0.8076923
154.5762,0.8076923
154.5962,0.8076923
154.6162,0.8076923
154.6362,0.8076923
154.6562,0.8076923
154.6762,0.8076923
154.6962,0.8076923
154.7162,0.8076923
154.7362,0.8076923
154.7562,0.8076923
154.7762,0.8076923
154.7962,0.8076923
154.8163,0.8076923
154.8363,0.8076923
154.8563,0.8076923
154.8763,0.8076923
154.8963,0.8076923
154.9163,0.8076923
154.9363,0.8076923
154.9563,0.8076923
154.9763,0.8076923
154.9963,0.8076923
155.0163,0.8076923
155.0363,0.8076923
155.0563,0.8076923
155.0763,0.8076923
155.0963,0.8076923
155.1163,0.8076923
155.1363,0.8076923
155.1563,0.8076923
155.1763,0.8076923
155.1963,0.8076923
155.2163,0.8076923
155.2363,0.8076923
155.2563,0.8076923
155.2764,0.8076923
155.2964,0.8076923
155.3164,0.8076923
155.3364,0.8076923
155.3564,0.8076923
155.3764,0.8076923
155.3964,0.8076923
155.4164,0.8076923
155.4364,0.8076923
155.4564,0.8076923
155.4764,0.8076923
155.4964,0.8076923
155.5164,0.8076923
155.5364,0.8076923
155.5564,0.8076923
155.5764,0.8076923
155.5964,0.8076923
155.6164,0.8076923
155.6364,0.8076923
155.6564,0.8076923
155.6764,0.8076923
155.6964,0.8076923
155.7164,0.8076923
155.7365,0.8076923
155.7565,0.8076923
155.7765,0.8076923
155.7965,0.8076923
155.8165,0.8076923
155.8365,0.8076923
155.8565,0.8076923
155.8765,0.8076923
155.8965,0.8076923
155.9165,0.8173077
155.9365,0.8173077
155.9565,0.8173077
155.9765,0.8173077
155.9965,0.8173077
156.0165,0.8173077
156.0365,0.8173077
156.0565,0.8173077
156.0765,0.8173077
156.0965,0.8173077
156.1165,0.8173077
156.1365,0.8173077
156.1565,0.8173077
156.1765,0.8173077
156.1965,0.8173077
156.2166,0.8173077
156.2366,0.8173077
156.2566,0.8173077
156.2766,0.8173077
156.2966,0.8173077
156.3166,0.8173077
156.3366,0.8173077
156.3566,0.8173077
156.3766,0.8173077
156.3966,0.8173077
156.4166,0.8173077
156.4366,0.8173077
156.4566,0.8173077
156.4766,0.8173077
156.4966,0.8173077
156.5166,0.8173077
156.5366,0.8173077
156.5566,0.8173077
156.5766,0.8173077
156.5966,0.8173077
156.6166,0.8173077
156.6366,0.8173077
156.6566,0.8173077
156.6767,0.8173077
156.6967,0.8173077
156.7167,0.8173077
156.7367,0.8173077
156.7567,0.8173077
156.7767,0.8173077
156.7967,0.8173077
156.8167,0.8173077
156.8367,0.8173077
156.8567,0.8173077
156.8767,0.8173077
156.8967,0.8173077
156.9167,0.8173077
156.9367,0.8173077
156.9567,0.8173077
156.9767,0.8173077
156.9967,0.8173077
157.0167,0.8173077
157.0367,0.8173077
157.0567,0.8173077
157.0767,0.8173077
157.0967,0.8173077
157.1167,0.8173077
157.1367,0.8173077
157.1568,0.8173077
157.1768,0.8173077
157.1968,0.8173077
157.2168,0.8173077
157.2368,0.8173077
157.2568,0.8173077
157.2768,0.8173077
157.2968,0.8173077
157.3168,0.8173077
157.3368,0.8173077
157.3568,0.8173077
157.3768,0.8173077
157.3968,0.8173077
157.4168,0.8173077
157.4368,0.8173077
157.4568,0.8173077
157.4768,0.8173077
157.4968,0.8173077
157.5168,0.8173077
157.5368,0.8173077
157.5568,0.8173077
157.5768,0.8173077
157.5968,0.8173077
157.6169,0.8173077
157.6369,0.8173077
157.6569,0.8173077
157.6769,0.8173077
157.6969,0.8173077
157.7169,0.8173077
157.7369,0.8173077
157.7569,0.8173077
157.7769,0.8173077
157.7969,0.8173077
157.8169,0.8173077
157.8369,0.8173077
157.8569,0.8173077
157.8769,0.8173077
157.8969,0.8173077
157.9169,0.8173077
157.9369,0.8173077
157.9569,0.8173077
157.9769,0.8173077
157.9969,0.8173077
158.0169,0.8173077
158.0369,0.8173077
158.0569,0.8173077
158.077,0.8173077
158.097,0.8173077
158.117,0.8173077
158.137,0.8173077
158.157,0.8173077
158.177,0.8173077
158.197,0.8173077
158.217,0.8173077
158.237,0.8173077
158.257,0.8173077
158.277,0.8173077
158.297,0.8173077
158.317,0.8173077
158.337,0.8173077
158.357,0.8173077
158.377,0.8173077
158.397,0.8173077
158.417,0.8173077
158.437,0.8173077
158.457,0.8173077
158.477,0.8173077
158.497,0.8173077
158.517,0.8173077
158.537,0.8173077
158.5571,0.8173077
158.5771,0.8173077
158.5971,0.8173077
158.6171,0.8173077
158.6371,0.8173077
158.6571,0.8173077
158.6771,0.8173077
158.6971,0.8173077
158.7171,0.8173077
158.7371,0.8173077
158.7571,0.8173077
158.7771,0.8173077
158.7971,0.8173077
158.8171,0.8173077
158.8371,0.8173077
158.8571,0.8173077
158.8771,0.8173077
158.8971,0.8173077
158.9171,0.8173077
158.9371,0.8173077
158.9571,0.8173077
158.9771,0.8173077
158.9971,0.8173077
159.0172,0.8173077
159.0372,0.8173077
159.0572,0.8173077
159.0772,0.8173077
159.0972,0.8173077
159.1172,0.8173077
159.1372,0.8173077
159.1572,0.8173077
159.1772,0.8173077
159.1972,0.8173077
159.2172,0.8173077
159.2372,0.8173077
159.2572,0.8173077
159.2772,0.8173077
159.2972,0.8173077
159.3172,0.8173077
159.3372,0.8173077
159.3572,0.8173077
159.3772,0.8173077
159.3972,0.8173077
159.4172,0.8173077
159.4372,0.8173077
159.4572,0.8173077
159.4772,0.8173077
159.4973,0.8173077
159.5173,0.8173077
159.5373,0.8173077
159.5573,0.8173077
159.5773,0.8173077
159.5973,0.8173077
159.6173,0.8173077
159.6373,0.8173077
159.6573,0.8173077
159.6773,0.8173077
159.6973,0.8173077
159.7173,0.8173077
159.7373,0.8173077
159.7573,0.8173077
159.7773,0.8173077
159.7973,0.8173077
159.8173,0.8173077
159.8373,0.8173077
159.8573,0.8173077
159.8773,0.8173077
159.8973,0.8173077
159.9173,0.8173077
159.9373,0.8173077
159.9574,0.8173077
159.9774,0.8173077
159.9974,0.8173077
160.0174,0.8173077
160.0374,0.8173077
160.0574,0.8173077
160.0774,0.8173077
160.0974,0.8173077
160.1174,0.8173077
160.1374,0.8173077
160.1574,0.8173077
160.1774,0.8173077
160.1974,0.8173077
160.2174,0.8173077
160.2374,0.8173077
160.2574,0.8173077
160.2774,0.8173077
160.2974,0.8173077
160.3174,0.8173077
160.3374,0.8173077
160.3574,0.8173077
160.3774,0.8173077
160.3974,0.8173077
160.4174,0.8173077
160.4375,0.8173077
160.4575,0.8173077
160.4775,0.8173077
160.4975,0.8173077
160.5175,0.8173077
160.5375,0.8173077
160.5575,0.8173077
160.5775,0.8173077
160.5975,0.8173077
160.6175,0.8173077
160.6375,0.8173077
160.6575,0.8173077
160.6775,0.8173077
160.6975,0.8173077
160.7175,0.8173077
160.7375,0.8173077
160.7575,0.8317308
160.7775,0.8317308
160.7975,0.8317308
160.8175,0.8317308
160.8375,0.8317308
160.8575,0.8317308
160.8775,0.8317308
160.8976,0.8317308
160.9176,0.8317308
160.9376,0.8317308
160.9576,0.8317308
160.9776,0.8317308
160.9976,0.8317308
161.0176,0.8317308
161.0376,0.8317308
161.0576,0.8317308
161.0776,0.8317308
161.0976,0.8317308
161.1176,0.8317308
161.1376,0.8317308
161.1576,0.8317308
161.1776,0.8317308
161.1976,0.8317308
161.2176,0.8317308
161.2376,0.8317308
161.2576,0.8317308
161.2776,0.8317308
161.2976,0.8317308
161.3176,0.8317308
161.3376,0.8317308
161.3577,0.8317308
161.3777,0.8317308
161.3977,0.8317308
161.4177,0.8317308
161.4377,0.8317308
161.4577,0.8317308
161.4777,0.8317308
161.4977,0.8317308
161.5177,0.8317308
161.5377,0.8317308
161.5577,0.8317308
161.5777,0.8317308
161.5977,0.8317308
161.6177,0.8317308
161.6377,0.8317308
161.6577,0.8317308
161.6777,0.8317308
161.6977,0.8317308
161.7177,0.8317308
161.7377,0.8317308
161.7577,0.8317308
161.7777,0.8317308
161.7977,0.8317308
161.8177,0.8365384
161.8378,0.8365384
161.8578,0.8365384
161.8778,0.8365384
161.8978,0.8365384
161.9178,0.8365384
161.9378,0.8365384
161.9578,0.8365384
161.9778,0.8365384
161.9978,0.8365384
162.0178,0.8365384
162.0378,0.8365384
162.0578,0.8365384
162.0778,0.8365384
162.0978,0.8365384
162.1178,0.8365384
162.1378,0.8365384
162.1578,0.8365384
162.1778,0.8365384
162.1978,0.8365384
162.2178,0.8365384
162.2378,0.8365384
162.2578,0.8365384
162.2778,0.8365384
162.2979,0.8365384
162.3179,0.8365384
162.3379,0.8365384
162.3579,0.8365384
162.3779,0.8365384
162.3979,0.8365384
162.4179,0.8365384
162.4379,0.8365384
162.4579,0.8365384
162.4779,0.8365384
162.4979,0.8365384
162.5179,0.8365384
162.5379,0.8365384
162.5579,0.8365384
162.5779,0.8365384
162.5979,0.8365384
162.6179,0.8365384
162.6379,0.8365384
162.6579,0.8365384
162.6779,0.8365384
162.6979,0.8365384
162.7179,0.8365384
162.7379,0.8365384
162.7579,0.8365384
162.778,0.8365384
162.798,0.8365384
162.818,0.8413461
162.838,0.8413461
162.858,0.8413461
162.878,0.8413461
162.898,0.8413461
162.918,0.8413461
162.938,0.8413461
162.958,0.8413461
162.978,0.8413461
162.998,0.8413461
163.018,0.8413461
163.038,0.8413461
163.058,0.8413461
163.078,0.8413461
163.098,0.8413461
163.118,0.8413461
163.138,0.8413461
163.158,0.8413461
163.178,0.8413461
163.198,0.8413461
163.218,0.8413461
163.2381,0.8413461
163.2581,0.8413461
163.2781,0.8413461
163.2981,0.8413461
163.3181,0.8413461
163.3381,0.8413461
163.3581,0.8413461
163.3781,0.8413461
163.3981,0.8413461
163.4181,0.8413461
163.4381,0.8413461
163.4581,0.8413461
163.4781,0.8413461
163.4981,0.8413461
163.5181,0.8413461
163.5381,0.8413461
163.5581,0.8413461
163.5781,0.8413461
163.5981,0.8413461
163.6181,0.8413461
163.6381,0.8413461
163.6581,0.8413461
163.6781,0.8413461
163.6982,0.8413461
163.7182,0.8413461
163.7382,0.8413461
163.7582,0.8413461
163.7782,0.8413461
163.7982,0.8413461
163.8182,0.8413461
163.8382,0.8413461
163.8582,0.8413461
163.8782,0.8413461
163.8982,0.8413461
163.9182,0.8461539
163.9382,0.8461539
163.9582,0.8461539
163.9782,0.8461539
163.9982,0.8461539
164.0182,0.8461539
164.0382,0.8461539
164.0582,0.8461539
164.0782,0.8461539
164.0982,0.8461539
164.1182,0.8461539
164.1382,0.8461539
164.1582,0.8461539
164.1783,0.8461539
164.1983,0.8461539
164.2183,0.8461539
164.2383,0.8461539
164.2583,0.8461539
164.2783,0.8461539
164.2983,0.8461539
164.3183,0.8461539
164.3383,0.8461539
164.3583,0.8461539
164.3783,0.8461539
164.3983,0.8461539
164.4183,0.8461539
164.4383,0.8461539
164.4583,0.8461539
164.4783,0.8461539
164.4983,0.8461539
164.5183,0.8461539
164.5383,0.8461539
164.5583,0.8461539
164.5783,0.8461539
164.5983,0.8461539
164.6183,0.8461539
164.6384,0.8461539
164.6584,0.8461539
164.6784,0.8461539
164.6984,0.8461539
164.7184,0.8461539
164.7384,0.8461539
164.7584,0.8461539
164.7784,0.8461539
164.7984,0.8461539
164.8184,0.8461539
164.8384,0.8461539
164.8584,0.8461539
164.8784,0.8461539
164.8984,0.8509616
164.9184,0.8509616
164.9384,0.8509616
164.9584,0.8509616
164.9784,0.8509616
164.9984,0.8509616
165.0184,0.8509616
165.0384,0.8509616
165.0584,0.8509616
165.0784,0.8509616
165.0984,0.8509616
165.1185,0.8509616
165.1385,0.8509616
165.1585,0.8509616
165.1785,0.8509616
165.1985,0.8509616
165.2185,0.8509616
165.2385,0.8509616
165.2585,0.8509616
165.2785,0.8509616
165.2985,0.8509616
165.3185,0.8509616
165.3385,0.8509616
165.3585,0.8509616
165.3785,0.8509616
165.3985,0.8509616
165.4185,0.8509616
165.4385,0.8509616
165.4585,0.8509616
165.4785,0.8509616
165.4985,0.8509616
165.5185,0.8509616
165.5385,0.8509616
165.5585,0.8509616
165.5786,0.8509616
165.5986,0.8509616
165.6186,0.8509616
165.6386,0.8509616
165.6586,0.8509616
165.6786,0.8509616
165.6986,0.8509616
165.7186,0.8653846
165.7386,0.8653846
165.7586,0.8653846
165.7786,0.8653846
165.7986,0.8653846
165.8186,0.8653846
165.8386,0.8653846
165.8586,0.8653846
165.8786,0.8653846
165.8986,0.8653846
165.9186,0.8653846
165.9386,0.8653846
165.9586,0.8653846
165.9786,0.8653846
165.9986,0.8653846
166.0186,0.8653846
166.0387,0.8653846
166.0587,0.8653846
166.0787,0.8653846
166.0987,0.8653846
166.1187,0.8653846
166.1387,0.8653846
166.1587,0.8653846
166.1787,0.8653846
166.1987,0.8653846
166.2187,0.8653846
166.2387,0.8653846
166.2587,0.8653846
166.2787,0.8653846
166.2987,0.8653846
166.3187,0.8653846
166.3387,0.8653846
166.3587,0.8653846
166.3787,0.8653846
166.3987,0.8653846
166.4187,0.8653846
166.4387,0.8653846
166.4587,0.8653846
166.4787,0.8653846
166.4987,0.8653846
166.5188,0.8653846
166.5388,0.8653846
166.5588,0.8653846
166.5788,0.8653846
166.5988,0.8653846
166.6188,0.8653846
166.6388,0.8653846
166.6588,0.8653846
166.6788,0.8653846
166.6988,0.8653846
166.7188,0.8653846
166.7388,0.8653846
166.7588,0.8653846
166.7788,0.8653846
166.7988,0.8653846
166.8188,0.8653846
166.8388,0.8653846
166.8588,0.8653846
166.8788,0.8653846
166.8988,0.8653846
166.9188,0.8653846
166.9388,0.8653846
166.9588,0.8653846
166.9789,0.8653846
166.9989,0.8653846
167.0189,0.8653846
167.0389,0.8653846
167.0589,0.8653846
167.0789,0.8653846
167.0989,0.8653846
167.1189,0.8653846
167.1389,0.8653846
167.1589,0.8653846
167.1789,0.8653846
167.1989,0.8653846
167.2189,0.8653846
167.2389,0.8653846
167.2589,0.8653846
167.2789,0.8653846
167.2989,0.8653846
167.3189,0.8653846
167.3389,0.8653846
167.3589,0.8653846
167.3789,0.8653846
167.3989,0.8653846
167.4189,0.8653846
167.4389,0.8653846
167.459,0.8653846
167.479,0.8653846
167.499,0.8653846
167.519,0.8653846
167.539,0.8653846
167.559,0.8653846
167.579,0.8653846
167.599,0.8653846
167.619,0.8653846
167.639,0.8653846
167.659,0.8653846
167.679,0.8653846
167.699,0.8653846
167.719,0.8653846
167.739,0.8653846
167.759,0.8653846
167.779,0.8653846
167.799,0.8653846
167.819,0.8653846
167.839,0.8653846
167.859,0.8653846
167.879,0.8653846
167.899,0.8653846
167.9191,0.8653846
167.9391,0.8653846
167.9591,0.8653846
167.9791,0.8653846
167.9991,0.8653846
168.0191,0.8653846
168.0391,0.8653846
168.0591,0.8653846
168.0791,0.8653846
168.0991,0.8653846
168.1191,0.8653846
168.1391,0.8653846
168.1591,0.8653846
168.1791,0.8653846
168.1991,0.8653846
168.2191,0.8653846
168.2391,0.8653846
168.2591,0.8653846
168.2791,0.8653846
168.2991,0.8653846
168.3191,0.8653846
168.3391,0.8653846
168.3591,0.8653846
168.3792,0.8653846
168.3992,0.8653846
168.4192,0.8653846
168.4392,0.8653846
168.4592,0.8653846
168.4792,0.8701923
168.4992,0.8701923
168.5192,0.8701923
168.5392,0.8701923
168.5592,0.8701923
168.5792,0.8701923
168.5992,0.8701923
168.6192,0.8701923
168.6392,0.8701923
168.6592,0.8701923
168.6792,0.8701923
168.6992,0.8701923
168.7192,0.8701923
168.7392,0.8701923
168.7592,0.8701923
168.7792,0.8701923
168.7992,0.8701923
168.8192,0.8701923
168.8392,0.8701923
168.8593,0.8701923
168.8793,0.8701923
168.8993,0.8701923
168.9193,0.8701923
168.9393,0.8701923
168.9593,0.8701923
168.9793,0.8701923
168.9993,0.8701923
169.0193,0.8701923
169.0393,0.8701923
169.0593,0.8701923
169.0793,0.8701923
169.0993,0.8701923
169.1193,0.8701923
169.1393,0.8701923
169.1593,0.8701923
169.1793,0.8701923
169.1993,0.8701923
169.2193,0.8701923
169.2393,0.8701923
169.2593,0.8701923
169.2793,0.8701923
169.2993,0.8701923
169.3194,0.875
169.3394,0.875
169.3594,0.875
169.3794,0.875
169.3994,0.875
169.4194,0.875
169.4394,0.875
169.4594,0.875
169.4794,0.875
169.4994,0.875
169.5194,0.875
